Date,dia,Quantity,Rate,Value,t,t_square,log_Quantity,April,August,December,February,January,July,June,March,May,November,October,September
2018-10-23,12 MM,2.52,46500.0,117180.0,18,324,0.9242589015233319,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-23,12 MM,5.27,46000.0,242420.0,18,324,1.6620303625532709,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-25,12 MM,3.01,46500.0,139965.0,19,361,1.1019400787607843,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-25,12 MM,0.25,45800.0,11450.0,19,361,-1.3862943611198906,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-25,12 MM,5.32,47400.0,252168.0,19,361,1.6714733033535532,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-25,12 MM,0.73,48000.0,35040.0,19,361,-0.31471074483970024,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-25,12 MM,1.9,46500.0,88350.0,19,361,0.6418538861723947,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-26,12 MM,1.99,47000.0,93530.0,19,361,0.688134638736401,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-26,12 MM,2.98,46200.0,137676.0,19,361,1.091923300517313,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-26,12 MM,7.0,45000.0,315000.0,19,361,1.9459101490553132,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-26,12 MM,2.01,46500.0,93465.0,19,361,0.6981347220709843,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-26,12 MM,2.49,46500.0,115785.0,19,361,0.9122827104766164,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-26,12 MM,0.242,48000.0,11616.0,19,361,-1.4188175528254507,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-27,12 MM,2.5,46800.0,117000.0,19,361,0.9162907318741551,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-27,12 MM,4.02,45500.0,182910.0,19,361,1.3912819026309295,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-27,12 MM,4.05,46500.0,188325.0,19,361,1.3987168811184478,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-29,12 MM,3.03,47700.0,144531.0,19,361,1.1085626195212777,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-29,12 MM,2.54,46500.0,118110.0,19,361,0.9321640810304452,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-29,12 MM,0.59,45500.0,26845.0,19,361,-0.527632742082372,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-29,12 MM,5.32,43400.0,230888.0,19,361,1.6714733033535532,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-30,12 MM,1.05,46500.0,48825.0,19,361,0.04879016416943204,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-30,12 MM,10.190000000000001,43500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-31,12 MM,2.03,47000.0,95410.0,19,361,0.7080357930536959,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-31,12 MM,2.02,46500.0,93930.0,19,361,0.7030975114131134,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-31,12 MM,2.5,46500.0,116250.0,19,361,0.9162907318741551,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-31,12 MM,10.190000000000001,45500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-01,12 MM,1.24,45500.0,56420.0,19,361,0.2151113796169455,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-01,12 MM,0.82,45200.0,37064.0,19,361,-0.19845093872383832,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-01,12 MM,0.33,45700.0,15081.0,19,361,-1.1086626245216111,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-02,12 MM,0.33,45200.0,14916.0,19,361,-1.1086626245216111,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-02,12 MM,2.04,46500.0,94860.0,19,361,0.712949807856125,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-02,12 MM,3.01,45200.0,136052.0,19,361,1.1019400787607843,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,1.75,47500.0,83125.0,19,361,0.5596157879354227,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,0.42,45200.0,18984.0,19,361,-0.8675005677047231,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,0.25,45200.0,11300.0,19,361,-1.3862943611198906,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,2.03,46500.0,94395.0,19,361,0.7080357930536959,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,3.04,45200.0,137408.0,19,361,1.1118575154181303,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,0.76,45200.0,34352.0,19,361,-0.2744368457017603,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,0.69,46500.0,32085.0,19,361,-0.37106368139083207,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-03,12 MM,5.22,47400.0,247428.0,19,361,1.6524974018945473,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-05,12 MM,0.33,46500.0,15345.0,19,361,-1.1086626245216111,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-05,12 MM,2.99,46500.0,139035.0,19,361,1.095273387402595,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-06,12 MM,1.01,46000.0,46460.0,19,361,0.009950330853168092,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-06,12 MM,2.02,47000.0,94940.0,19,361,0.7030975114131134,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-06,12 MM,10.190000000000001,45500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-06,12 MM,10.190000000000001,45500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-08,12 MM,1.52,46500.0,70680.0,19,361,0.41871033485818504,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-08,12 MM,0.59,46500.0,27435.0,19,361,-0.527632742082372,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-08,12 MM,7.835,46500.0,364327.5,19,361,2.058600875807984,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-08,12 MM,7.835,46000.0,360410.0,19,361,2.058600875807984,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-08,12 MM,0.21,45400.0,9534.0,19,361,-1.5606477482646683,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-08,12 MM,2.52,46500.0,117180.0,19,361,0.9242589015233319,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-09,12 MM,10.190000000000001,43644.07,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-10,12 MM,7.87,45300.0,356511.0,19,361,2.063058062429312,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-10,12 MM,1.01,46500.0,46965.0,19,361,0.009950330853168092,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-10,12 MM,2.99,47500.0,142025.0,19,361,1.095273387402595,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-10,12 MM,3.99,46500.0,185535.0,19,361,1.3837912309017721,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-10,12 MM,2.01,46000.0,92460.0,19,361,0.6981347220709843,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-12,12 MM,3.82,45900.0,175338.0,19,361,1.3402504226184837,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-12,12 MM,3.76,46500.0,174840.0,19,361,1.324418957401803,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-13,12 MM,10.190000000000001,46000.0,540960.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-13,12 MM,5.18,43500.0,225330.0,19,361,1.6448050562713916,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-13,12 MM,1.57,45500.0,71435.0,19,361,0.45107561936021673,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-13,12 MM,10.190000000000001,43500.0,449355.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-14,12 MM,0.33,45200.0,14916.0,19,361,-1.1086626245216111,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-14,12 MM,3.96,47400.0,187704.0,19,361,1.3762440252663892,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-14,12 MM,5.16,45500.0,234780.0,19,361,1.6409365794934714,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-14,12 MM,0.17,45800.0,7786.0,19,361,-1.7719568419318752,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-14,12 MM,5.12,46000.0,235520.0,19,361,1.6331544390514163,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-15,12 MM,1.59,46500.0,73935.0,19,361,0.4637340162321402,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-16,12 MM,10.190000000000001,43500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-16,12 MM,10.190000000000001,43500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-16,12 MM,3.94,45000.0,177300.0,19,361,1.3711807233098425,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-16,12 MM,10.190000000000001,46000.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-17,12 MM,2.53,45400.0,114862.0,19,361,0.9282193027394288,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-17,12 MM,5.24,46000.0,241040.0,19,361,1.6563214983329508,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-17,12 MM,5.24,46500.0,243660.0,19,361,1.6563214983329508,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-17,12 MM,5.32,47400.0,252168.0,19,361,1.6714733033535532,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-17,12 MM,4.01,43500.0,174435.0,19,361,1.3887912413184778,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-19,12 MM,2.2,48500.0,106700.0,19,361,0.7884573603642703,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-19,12 MM,10.190000000000001,43500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-19,12 MM,5.01,46000.0,230460.0,19,361,1.6114359150967734,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-19,12 MM,1.03,45000.0,46350.0,19,361,0.02955880224154443,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-19,12 MM,0.25,46800.0,11700.0,19,361,-1.3862943611198906,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-19,12 MM,3.99,45500.0,181545.0,19,361,1.3837912309017721,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-21,12 MM,1.0,46500.0,46500.0,19,361,0.0,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-21,12 MM,9.26,44500.0,412070.0,19,361,2.225704048658088,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-21,12 MM,0.8,48000.0,38400.0,19,361,-0.2231435513142097,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-21,12 MM,3.89,44500.0,173105.0,19,361,1.358409157630355,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,12 MM,10.190000000000001,46500.0,555690.0,19,361,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,12 MM,1.56,46500.0,72540.0,19,361,0.44468582126144574,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,12 MM,3.96,45000.0,178200.0,19,361,1.3762440252663892,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-27,12 MM,5.25,46000.0,241500.0,20,400,1.6582280766035324,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-27,12 MM,0.25,46000.0,11500.0,20,400,-1.3862943611198906,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-27,12 MM,3.03,43813.56,132755.09,20,400,1.1085626195212777,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-28,12 MM,1.93,46500.0,89745.0,20,400,0.6575200029167941,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-28,12 MM,7.82,46800.0,365976.0,20,400,2.05668455455722,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-28,12 MM,3.96,43500.0,172260.0,20,400,1.3762440252663892,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-28,12 MM,9.13,45400.0,414502.0,20,400,2.211565694606877,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-28,12 MM,7.78,47400.0,368772.0,20,400,2.0515563381903004,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-28,12 MM,10.190000000000001,43500.0,453270.0,20,400,2.3214068472346336,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-29,12 MM,1.07,46000.0,49220.0,20,400,0.06765864847381486,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-29,12 MM,4.04,46000.0,185840.0,20,400,1.3962446919730587,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-30,12 MM,0.5,46000.0,23000.0,20,400,-0.6931471805599453,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-30,12 MM,1.3,47500.0,61750.0,20,400,0.26236426446749106,False,False,False,False,False,False,False,False,False,True,False,False
2018-12-01,12 MM,1.01,46500.0,46965.0,20,400,0.009950330853168092,False,False,True,False,False,False,False,False,False,False,False,False
2018-12-01,12 MM,4.52,46200.0,208824.0,20,400,1.5085119938441398,False,False,True,False,False,False,False,False,False,False,False,False
2018-12-03,12 MM,1.915,46000.0,88090.0,20,400,0.6497176226326093,False,False,True,False,False,False,False,False,False,False,False,False
2018-12-03,12 MM,1.915,46500.0,89047.5,20,400,0.6497176226326093,False,False,True,False,False,False,False,False,False,False,False,False
