Date,FY,Quantity,Value,April,August,December,February,January,July,June,March,May,November,October,September,t,t_square,log_Quantity
2018-10-03,FY 19,1.99,92535.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.688134638736401
2018-10-03,FY 19,0.49,22050.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-0.7133498878774648
2018-10-03,FY 19,4.95,217800.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.599387576580599
2018-10-03,FY 19,0.25,11425.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-1.3862943611198906
2018-10-03,FY 19,0.99,45045.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-0.01005033585350145
2018-10-04,FY 19,8.41,357425.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,2.1294214739848565
2018-10-04,FY 19,4.04,191496.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.3962446919730587
2018-10-05,FY 19,1.63,75795.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.4885800148186709
2018-10-05,FY 19,0.77,33880.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-0.2613647641344075
2018-10-05,FY 19,3.01,136955.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.1019400787607843
2018-10-05,FY 19,6.04,280256.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.7984040119467235
2018-10-05,FY 19,5.13,227259.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6351056591826783
2018-10-05,FY 19,2.02,90900.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.7030975114131134
2018-10-06,FY 19,2.03,96222.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.7080357930536959
2018-10-06,FY 19,3.03,140289.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.1085626195212777
2018-10-06,FY 19,5.06,230230.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6213664832993742
2018-10-06,FY 19,1.01,44440.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.009950330853168092
2018-10-06,FY 19,1.0,46000.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.0
2018-10-08,FY 19,2.0,93000.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.6931471805599453
2018-10-09,FY 19,3.9,181350.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.3609765531356006
2018-10-09,FY 19,1.52,70680.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.41871033485818504
2018-10-09,FY 19,0.33,15345.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-1.1086626245216111
2018-10-09,FY 19,2.02,92920.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.7030975114131134
2018-10-09,FY 19,0.5,23250.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-0.6931471805599453
2018-10-10,FY 19,2.48,115320.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.9082585601768908
2018-10-10,FY 19,3.02,140430.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.1052568313867783
2018-10-10,FY 19,0.84,39060.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-0.1743533871447778
2018-10-11,FY 19,8.66,402690.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,2.1587147225743437
2018-10-13,FY 19,2.07,96255.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.7275486072772777
2018-10-13,FY 19,0.17,7820.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-1.7719568419318752
2018-10-15,FY 19,10.58,483506.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,2.3589654264301534
2018-10-15,FY 19,5.36,241200.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6789639750827108
2018-10-15,FY 19,5.28,250272.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6639260977181702
2018-10-16,FY 19,4.98,222606.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6054298910365616
2018-10-16,FY 19,1.77,80004.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.5709795465857378
2018-10-16,FY 19,1.51,70215.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.412109650826833
2018-10-16,FY 19,2.99,137540.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.095273387402595
2018-10-16,FY 19,1.98,92070.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.6830968447064438
2018-10-16,FY 19,1.01,45652.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.009950330853168092
2018-10-16,FY 19,3.88,176540.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.355835153635182
2018-10-22,FY 19,3.01,140868.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.1019400787607843
2018-10-22,FY 19,5.34,248310.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6752256529721035
2018-10-22,FY 19,0.84,38640.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,-0.1743533871447778
2018-10-23,FY 19,2.98,138570.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.091923300517313
2018-10-23,FY 19,7.06,321230.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.9544450515051506
2018-10-23,FY 19,3.02,140430.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.1052568313867783
2018-10-23,FY 19,2.52,117180.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,0.9242589015233319
2018-10-23,FY 19,5.27,242420.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6620303625532709
2018-10-25,FY 19,3.01,139965.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.1019400787607843
2018-10-25,FY 19,0.25,11450.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,-1.3862943611198906
2018-10-25,FY 19,5.32,252168.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.6714733033535532
2018-10-25,FY 19,0.73,35040.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,-0.31471074483970024
2018-10-25,FY 19,1.9,88350.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.6418538861723947
2018-10-26,FY 19,1.99,93530.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.688134638736401
2018-10-26,FY 19,2.98,137676.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.091923300517313
2018-10-26,FY 19,7.0,315000.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.9459101490553132
2018-10-26,FY 19,2.01,93465.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.6981347220709843
2018-10-26,FY 19,2.49,115785.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.9122827104766164
2018-10-26,FY 19,0.242,11616.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,-1.4188175528254507
2018-10-27,FY 19,2.5,117000.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.9162907318741551
2018-10-27,FY 19,4.02,182910.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.3912819026309295
2018-10-27,FY 19,4.05,188325.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.3987168811184478
2018-10-29,FY 19,3.03,144531.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.1085626195212777
2018-10-29,FY 19,2.54,118110.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.9321640810304452
2018-10-29,FY 19,0.59,26845.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,-0.527632742082372
2018-10-29,FY 19,5.32,230888.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.6714733033535532
2018-10-30,FY 19,1.05,48825.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.04879016416943204
2018-10-30,FY 19,19.17,833895.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,2.9533465570575532
2018-10-31,FY 19,2.03,95410.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.7080357930536959
2018-10-31,FY 19,2.02,93930.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.7030975114131134
2018-10-31,FY 19,2.5,116250.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,0.9162907318741551
2018-10-31,FY 19,15.64,711620.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,2.7498317351171653
2018-11-01,FY 19,1.24,56420.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.2151113796169455
2018-11-01,FY 19,0.82,37064.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-0.19845093872383832
2018-11-01,FY 19,0.33,15081.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-1.1086626245216111
2018-11-02,FY 19,0.33,14916.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-1.1086626245216111
2018-11-02,FY 19,2.04,94860.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.712949807856125
2018-11-02,FY 19,3.01,136052.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.1019400787607843
2018-11-03,FY 19,1.75,83125.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.5596157879354227
2018-11-03,FY 19,0.42,18984.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-0.8675005677047231
2018-11-03,FY 19,0.25,11300.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-1.3862943611198906
2018-11-03,FY 19,2.03,94395.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.7080357930536959
2018-11-03,FY 19,3.04,137408.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.1118575154181303
2018-11-03,FY 19,0.76,34352.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-0.2744368457017603
2018-11-03,FY 19,0.69,32085.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-0.37106368139083207
2018-11-03,FY 19,5.22,247428.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.6524974018945473
2018-11-05,FY 19,0.33,15345.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-1.1086626245216111
2018-11-05,FY 19,2.99,139035.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.095273387402595
2018-11-06,FY 19,1.01,46460.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.009950330853168092
2018-11-06,FY 19,2.02,94940.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.7030975114131134
2018-11-06,FY 19,24.93,1134315.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,3.2160718975354663
2018-11-06,FY 19,14.72,669760.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,2.6892071133007303
2018-11-08,FY 19,1.52,70680.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.41871033485818504
2018-11-08,FY 19,0.59,27435.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-0.527632742082372
2018-11-08,FY 19,7.835,364327.5,False,False,False,False,False,False,False,False,False,True,False,False,19,361,2.058600875807984
2018-11-08,FY 19,7.835,360410.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,2.058600875807984
2018-11-08,FY 19,0.21,9534.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-1.5606477482646683
2018-11-08,FY 19,2.52,117180.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.9242589015233319
2018-11-09,FY 19,26.08,1138237.35,False,False,False,False,False,False,False,False,False,True,False,False,19,361,3.261168737058452
2018-11-10,FY 19,7.87,356511.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,2.063058062429312
2018-11-10,FY 19,1.01,46965.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.009950330853168092
2018-11-10,FY 19,2.99,142025.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.095273387402595
2018-11-10,FY 19,3.99,185535.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.3837912309017721
2018-11-10,FY 19,2.01,92460.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.6981347220709843
2018-11-12,FY 19,3.82,175338.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.3402504226184837
2018-11-12,FY 19,3.76,174840.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.324418957401803
2018-11-13,FY 19,11.76,540960.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,2.464703942470481
2018-11-13,FY 19,5.18,225330.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.6448050562713916
2018-11-13,FY 19,1.57,71435.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.45107561936021673
2018-11-13,FY 19,10.33,449355.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,2.3350522831315472
2018-11-14,FY 19,0.33,14916.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-1.1086626245216111
2018-11-14,FY 19,3.96,187704.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.3762440252663892
2018-11-14,FY 19,5.16,234780.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,1.6409365794934714
2018-11-14,FY 19,0.17,7786.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,-1.7719568419318752
